sws_id,precipitation,rainfall,snowfall,snowmelt,air_pressure,air_temperature,relative_humidity,wind_speed,potential_evaporation
9351340,900.97375,438.3979,462.57587,464.7578,98.23909,6.593664,0.7630213,3.329788,970.2583
9467920,906.338,548.46063,357.87735,356.4894,98.17251,6.800064,0.76421875,2.864443,1024.3127
9458449,911.6147,588.14404,323.47064,326.1236,98.234024,6.7005877,0.7265166,1.6305866,1083.0892
9337049,888.0766,437.8319,450.2447,450.28946,98.788445,7.0862055,0.8015823,4.4502344,852.0495
9537853,902.28613,533.9546,368.33154,369.9886,98.20236,6.850587,0.7708093,3.1130717,1005.7673
9611863,876.27985,416.6823,459.59753,461.18274,98.75897,7.00419,0.7975597,4.350419,854.8027
9641789,878.6668,422.17538,456.49142,455.79584,98.732,6.9248867,0.7926181,4.223237,863.7737
9294203,916.3948,592.9956,323.3992,323.11356,98.79593,6.926792,0.72035414,1.6625456,1110.9137
9056554,895.2716,440.45905,454.81253,454.85623,98.43958,6.6428804,0.7733812,3.67456,924.8317
9468961,908.92896,573.2862,335.64273,335.3023,98.56001,6.8147964,0.71642077,1.4069978,1080.96
9459266,917.5165,599.98425,317.5322,316.4683,98.89628,6.9856668,0.7201011,1.7220732,1121.4897
9105712,904.96533,531.6141,373.35123,375.07367,99.23122,7.5828285,0.74948454,3.2352686,1031.2874
9627739,894.0144,530.72394,363.29044,365.928,98.190735,6.89992,0.77623236,3.3250663,988.5432
9428057,904.135,595.11707,309.01797,309.0741,98.2534,6.7635465,0.75538987,2.5547383,1046.7821
9111694,883.3983,387.17188,496.2264,497.1654,98.7022,6.760181,0.78317493,3.9592419,891.80963
9681700,879.12115,423.9514,455.16977,456.43512,98.678,6.811785,0.7854601,4.0298295,882.5219
9196616,893.6532,445.43488,448.21835,449.07578,98.50276,6.677199,0.77666605,3.7711215,912.9272
9508724,910.3264,589.99884,320.32755,324.04224,98.45543,6.7507157,0.7171413,1.3940408,1080.8705
9700928,899.30566,482.15424,417.15146,418.0989,98.828705,7.1514854,0.75345665,3.1005375,1023.56793
9517451,897.8485,528.79193,369.0566,371.94455,98.49888,7.058313,0.7954011,4.100079,905.4617
9654153,915.60944,597.7785,317.83093,317.75983,98.890366,6.9583044,0.717123,1.5725318,1103.6592
9171114,905.771,471.22528,434.5457,435.86804,98.58405,6.8639016,0.75621825,3.1057725,1007.0986
9774343,918.6725,616.63965,302.0328,303.3659,98.97664,7.067644,0.7201165,1.822535,1137.9403
9513225,902.2752,572.8992,329.37604,330.00027,98.31147,6.751472,0.738152,2.004982,1078.4169
9500986,899.27826,487.09784,412.18042,413.72644,98.74535,7.0210695,0.75472033,3.0938513,1016.085
9876858,872.2119,417.93637,454.27554,455.4525,98.78625,7.025591,0.7981327,4.363388,851.85645
9207074,881.6491,434.8592,446.78992,449.05093,98.79997,7.1117916,0.80243313,4.4676504,853.24194
9405812,897.1227,529.1634,367.9593,369.1764,99.18222,7.5125575,0.74982005,3.1841905,1035.9465
9619218,916.8915,599.44476,317.4467,317.21384,98.90961,6.976189,0.7181984,1.6353611,1111.4264
10049097,910.58887,583.97076,326.6181,328.35977,98.84072,6.97035,0.7156796,1.5296057,1099.6105
9236234,902.2119,443.72598,458.48596,463.08795,98.46088,6.7150393,0.7579294,3.1584074,997.13495
9196682,883.39844,386.54733,496.85114,497.71945,98.686516,6.75387,0.7823744,3.938905,893.5991
9386283,900.14,436.3801,463.75992,464.923,98.50093,6.634313,0.7598424,3.2357914,986.16504
9201692,883.3988,384.91916,498.47968,498.7337,98.7043,6.764684,0.7831402,3.9608183,891.23193
9492308,885.0763,509.73737,375.33893,376.81143,98.59483,7.101016,0.79888827,4.2596426,887.39325
9622645,893.7157,529.0585,364.6572,367.62195,98.43897,6.965998,0.7847194,3.6559594,955.0279
9447700,891.0416,530.6926,360.34897,362.74036,98.36768,6.9241376,0.7800224,3.4686635,973.7649
9365840,903.77997,499.27304,404.50693,403.91998,99.11152,7.338317,0.75176173,3.1358097,1029.5662
9777189,881.0111,474.58185,406.42923,409.37497,98.67727,7.1548986,0.8023967,4.4287343,865.4227
9673177,898.5454,597.55273,300.9927,302.6244,98.3376,6.761669,0.74296355,2.1605055,1072.7003
9531398,893.69226,430.17676,463.5155,465.80502,98.22177,6.595389,0.7628263,3.3480923,970.18994
9618303,913.2809,592.8743,320.4066,321.57947,98.2552,6.7369437,0.7332803,1.8486147,1082.1696
9420688,900.75256,527.3638,373.38876,373.9155,99.28288,7.6239533,0.74856323,3.231359,1038.0679
9451093,901.33435,463.0353,438.29907,438.82263,98.51372,6.8801503,0.7555986,3.0996032,1012.41296
9687086,880.2948,454.69675,425.59802,428.23816,98.72436,7.138929,0.8029392,4.469642,856.6658
9572281,880.1443,506.0012,374.1431,373.21866,98.58781,7.134099,0.8004001,4.331284,879.3419
9527588,893.93066,525.2768,368.65384,370.219,98.538826,7.019121,0.79047364,3.891869,929.7225
9639301,917.1839,603.39484,313.78906,313.93268,98.98178,7.0526915,0.7186444,1.7426099,1127.6875
9480881,904.1059,497.35098,406.7549,407.1355,99.05091,7.2530007,0.75233537,3.1098468,1030.8942
9931883,870.7713,410.69232,460.07898,461.33926,98.790695,7.046443,0.79906595,4.3856773,849.9962
9728107,899.58044,597.29047,302.28998,303.3918,98.36927,6.7886925,0.74780047,2.3299673,1066.907
9545949,899.4807,491.06418,408.4165,408.2668,98.82142,7.07999,0.7538479,3.0899887,1023.74225
9641625,879.45984,416.55246,462.90735,463.28076,98.58984,6.7059627,0.777713,3.8105597,907.2191
9682238,881.1079,472.5698,408.5381,410.1886,98.65,7.139977,0.80149955,4.384336,871.96704
9758048,904.63605,594.6803,309.95575,312.87274,98.26102,6.811583,0.7575784,2.6563075,1046.2504
9763598,907.9022,583.9766,323.92557,324.56662,98.45135,6.785149,0.71944124,1.4841659,1087.9836
9689027,906.33484,576.5373,329.79755,329.33572,98.7033,6.8988276,0.7154784,1.4518435,1089.0369
10002883,890.63214,545.29803,345.3341,346.9523,98.339005,6.894329,0.7692965,3.0897098,1016.9132
9778425,910.52954,586.728,323.80154,322.61432,98.34318,6.7672114,0.72664565,1.6740042,1088.2495
9426456,895.64624,430.25693,465.38934,465.8996,98.32858,6.60371,0.76767594,3.5070074,947.2931
9712592,886.34875,529.2571,357.09164,357.82114,98.52201,7.0375323,0.78929406,3.8560433,937.30615
9733547,907.8683,582.19836,325.66992,326.69952,98.42424,6.7818904,0.72172743,1.5453472,1089.1239
9886929,870.89343,415.32065,455.5728,456.09225,98.82026,7.0858436,0.8008762,4.430363,847.7285
9773630,905.5398,577.2559,328.2839,330.9484,98.466835,6.7891555,0.7175873,1.435104,1086.0692
9971914,870.14075,412.02145,458.1193,459.00534,98.81154,7.0617886,0.7995833,4.396252,848.48975
9751325,896.80414,433.00574,463.7984,463.61218,98.12539,6.610744,0.76074123,3.287604,980.1311
9637483,880.1311,518.23413,361.89694,361.68573,98.57354,7.091661,0.7952293,4.1028733,908.18463
9426688,878.035,388.85532,489.17966,489.72354,98.700294,6.775449,0.78301954,3.9617026,889.9234
9787340,878.0925,531.61084,346.48172,346.7152,98.58533,7.1283183,0.7986954,4.254742,889.7165
9651735,878.6545,425.76263,452.89185,452.58658,98.70215,6.8510427,0.7875573,4.0877185,875.62604
9866814,870.15643,414.92014,455.2363,458.2174,98.7761,6.968428,0.7943464,4.2658257,858.0165
9618703,905.9779,571.5595,334.4184,335.7136,98.54866,6.8513937,0.7149881,1.4005245,1085.2705
10099086,909.1936,587.77313,321.42047,323.11505,98.84835,6.992785,0.7145863,1.5102149,1098.0154
9797934,899.63477,558.54724,341.08755,340.39713,98.23763,6.8585835,0.76497096,2.9255195,1028.5387
9520684,881.4695,514.35406,367.1154,367.58414,99.35803,7.6591296,0.74788505,3.2315626,1042.7534
9582526,879.6061,526.0005,353.6056,354.279,98.57238,7.0781655,0.7930427,4.013488,919.6409
9483918,906.46155,578.578,327.88358,328.1017,98.554276,6.87578,0.71456474,1.403073,1084.6821
9491223,900.4614,433.5292,466.9322,466.66803,98.41992,6.730542,0.7571785,3.1475182,1002.1126
9762840,890.22864,535.39,354.83865,356.8784,98.26979,6.92135,0.77417797,3.268151,999.94867
9711707,878.9258,420.0205,458.90527,458.7074,98.689926,6.824184,0.78566986,4.0359683,880.6679
9753654,905.0798,565.19006,339.8897,340.6324,98.55216,6.840763,0.7159059,1.4203104,1086.7703
9531236,900.4818,442.55127,457.9305,459.70563,98.280876,6.651494,0.758752,3.211404,991.96155
9627052,865.4728,422.51132,442.96146,442.98166,98.805405,7.1434727,0.80296737,4.4808006,849.33014
9797667,891.8679,529.98706,361.8809,364.35025,98.49197,6.994497,0.78442365,3.660509,959.1189
10059362,918.0276,605.2902,312.73734,314.702,99.116615,7.1448283,0.7179298,1.822657,1140.8643
9510794,885.24,512.1706,373.06943,372.83817,99.13687,7.446641,0.75022143,3.1440694,1041.4967
9891776,871.4984,427.96094,443.53745,446.14032,98.74539,6.9192486,0.79114705,4.181439,864.8932
9859150,909.2733,585.09784,324.17545,324.90005,98.93141,7.012575,0.7154457,1.564977,1104.9164
9753379,905.88574,586.01306,319.8727,320.13254,98.37995,6.785654,0.7316022,1.8281859,1087.177
9829013,906.31287,582.5821,323.73074,324.01068,98.65655,6.93222,0.7144287,1.4461241,1089.8094
9545682,880.94556,528.0317,352.91385,353.79633,99.27206,7.633886,0.7481295,3.215417,1043.462
10014379,916.0836,597.3193,318.76434,320.20068,99.16435,7.190034,0.71859026,1.906368,1152.7993
9938600,905.803,569.0777,336.72528,337.83627,98.53779,6.8486347,0.71717244,1.4589324,1089.0215
10069190,909.28033,590.0529,319.22742,319.24463,99.02441,7.0722284,0.7160404,1.6556787,1117.5363
9576462,895.4916,432.31766,463.1739,464.3289,98.16189,6.596637,0.76446587,3.4129686,960.83685
9626601,890.7285,438.3442,452.3843,453.82507,98.375015,6.649237,0.77221346,3.6514237,926.94525
10101940,870.00024,422.13248,447.86777,449.2887,98.819695,7.1154113,0.8016598,4.44482,846.12634
9615673,880.9623,528.25635,352.7059,354.24155,99.37606,7.671565,0.7475546,3.2229335,1046.4819
9631081,901.4873,470.5137,430.97363,432.0874,98.55515,6.8898535,0.7552228,3.0940416,1016.536
9983040,902.785,596.15967,306.6253,306.8194,98.41913,6.838328,0.7553695,2.6020703,1055.2686
10132981,886.4595,540.2512,346.20822,345.92877,98.345146,6.8883433,0.7626259,2.8670082,1040.1176
9628810,905.7958,574.0948,331.701,333.99152,98.52352,6.884253,0.7141853,1.399393,1085.3317
10217864,886.01074,535.3422,350.66852,351.44336,98.3655,6.9437056,0.7728482,3.2370667,1008.4979
10412723,876.9897,522.6099,354.37976,355.32367,98.44691,7.0284925,0.78175586,3.5874293,976.3605
9691224,900.2477,444.74554,455.50217,457.98276,98.33868,6.7234406,0.7570314,3.1488845,1003.2076
9847079,868.09753,458.44852,409.64905,410.92865,98.716034,7.1646442,0.803301,4.480175,854.12103
9755699,880.9084,524.08636,356.82202,358.27954,99.2328,7.6137023,0.7482544,3.1970203,1045.8773
9983221,899.474,601.44867,298.0253,297.8217,98.3307,6.8102756,0.7405228,2.1148422,1080.5442
9782394,876.4844,529.68024,346.80414,348.27505,98.58791,7.136465,0.79757404,4.211396,896.441
9783323,904.6538,584.7853,319.86856,320.13492,98.36947,6.816988,0.73408353,1.9206057,1087.4673
10288865,903.3549,580.70917,322.64575,323.75946,98.57316,6.948081,0.7133016,1.4177245,1086.9545
9676672,873.95966,445.20508,428.75458,428.70346,98.65656,6.763086,0.7811335,3.9094617,894.11444
10138047,886.96625,570.87286,316.09338,317.2292,98.42875,6.8840036,0.7592017,2.7533798,1050.1345
9840915,894.1752,496.67383,397.5013,396.93198,98.92273,7.1536107,0.7529929,3.0863948,1033.4388
10078097,896.36035,587.7962,308.56415,310.52014,98.38644,6.840748,0.7500481,2.4334874,1067.7672
10117695,881.1089,525.8434,355.26547,355.76657,98.45146,7.020255,0.78332645,3.6363752,967.279
9835700,879.0314,507.8846,371.14673,372.51624,99.204895,7.5805182,0.74858856,3.1760225,1047.9236
9852554,874.01135,518.094,355.91736,356.08987,98.54644,7.100774,0.7923819,3.9995925,924.5191
9899287,913.50146,605.7982,307.70322,307.15985,99.04401,7.122591,0.7163663,1.727288,1127.766
10204164,909.2679,586.49133,322.77655,322.37665,99.1047,7.0997405,0.7144909,1.6183207,1112.516
10147176,869.2389,465.02524,404.21368,406.33817,98.70147,7.178701,0.80298865,4.4574127,859.9176
9818482,903.008,574.0554,328.95258,331.96066,98.418724,6.8255525,0.7245116,1.6458386,1091.6499
10338896,903.342,584.71783,318.62415,320.3398,98.62008,6.9710097,0.713094,1.430071,1088.1415
9796165,900.07654,446.34705,453.72952,454.94476,98.339485,6.7626033,0.75632954,3.125578,1008.7517
9861607,875.7086,423.51266,452.19595,453.82974,98.51569,6.6741276,0.77362067,3.6935143,920.02747
10027663,878.9282,520.3037,358.62454,360.57108,98.53974,7.0490885,0.78716356,3.7860973,949.6671
10134038,907.70544,584.8638,322.84164,322.59204,98.8422,7.012105,0.7135261,1.4866136,1095.1165
9805872,876.84546,492.7176,384.12787,384.68274,99.04709,7.272429,0.75193757,3.0977414,1040.696
10232940,882.33514,543.38135,338.9538,339.42664,98.473206,6.945772,0.76864654,3.0991948,1026.1881
9811285,900.5563,450.1209,450.4354,451.3969,97.954636,6.648801,0.75854474,3.2111976,992.48444
9781709,881.0394,383.09958,497.93982,497.6815,98.6913,6.814363,0.78432506,3.9970415,883.44586
10203977,905.57935,584.13617,321.4432,321.70856,98.683716,7.001816,0.7130646,1.4571991,1091.2063
10255954,889.6835,504.38742,385.29608,386.10104,98.664154,7.0544753,0.753795,3.0770712,1030.9685
9901835,870.18384,439.12396,431.05988,430.6366,98.78188,6.983282,0.79446095,4.263338,856.4396
9871088,902.1779,462.2928,439.88513,440.00604,98.58561,6.8975897,0.7550169,3.0885813,1019.82477
9946500,896.44604,443.52863,452.91745,452.54623,98.02288,6.606467,0.7656646,3.4539073,953.8527
9951541,895.19727,439.90335,455.29395,456.13245,98.2565,6.6286807,0.76850027,3.540598,940.2634
10249338,915.6476,605.7236,309.92404,309.4027,99.190834,7.212792,0.7162509,1.8279462,1141.8541
10083575,905.088,568.35565,336.73236,336.446,98.49989,6.8820357,0.71812487,1.5010302,1090.6024
9917453,874.8468,513.11975,361.72702,363.95834,98.590614,7.1439323,0.7962878,4.1648636,903.9246
10288126,893.4209,580.899,312.52188,312.1703,98.348175,6.863829,0.748204,2.3885367,1073.4797
9948440,897.54285,555.64087,341.90195,342.74847,98.430984,6.8589263,0.7267522,1.7263296,1092.4861
10262252,873.8539,539.9664,333.8875,335.35507,98.56024,7.1824384,0.8013576,4.3812985,873.09814
10052363,875.19415,531.37646,343.8177,345.69052,98.576004,7.175987,0.7996171,4.3069677,884.3805
10532729,875.1997,526.29816,348.90152,349.51834,98.467155,7.0333414,0.7802269,3.5384264,984.85626
10327202,864.63306,537.1363,327.4968,327.63397,98.5826,7.198492,0.8017979,4.4053817,868.40564
10238726,905.2891,573.3638,331.92535,332.80576,98.56535,6.941181,0.7141428,1.4308318,1086.9563
10155752,878.09247,500.04208,378.05038,379.46136,99.09208,7.417342,0.7504852,3.1218195,1047.598
9970694,878.0744,512.25616,365.81824,367.14337,99.30829,7.61598,0.748106,3.1777356,1051.9397
10238206,895.35657,589.4555,305.90106,308.31848,98.36712,6.8521833,0.7418643,2.181658,1082.087
9998306,892.1969,586.07153,306.12537,309.15674,98.42217,6.8615055,0.73620147,2.010282,1088.3151
9976595,874.83356,427.67188,447.16168,447.564,98.38853,6.6678925,0.7720366,3.6436346,924.64746
10323358,891.2397,557.44086,333.79883,333.75223,98.38239,6.8787656,0.72946155,1.8153425,1092.3257
10040696,878.07446,512.3042,365.77023,368.44867,99.27919,7.597608,0.7483427,3.1679595,1052.8132
10185686,878.0867,502.2946,375.79205,375.86798,99.23191,7.5617075,0.74882644,3.152006,1053.9935
10263835,903.387,579.48157,323.90546,322.37433,98.574295,6.971323,0.71319956,1.4267575,1086.5798
10227057,864.8756,460.81296,404.06268,404.7488,98.77025,7.164818,0.80295265,4.4728656,848.63324
10222586,873.7499,516.0597,357.6902,358.79996,98.52788,7.1033316,0.7905744,3.9362347,934.7749
10514380,914.34,606.5571,307.7829,309.23776,99.28305,7.2751937,0.7166288,1.9188678,1154.204
10368544,898.7152,566.6097,332.10556,331.51352,98.51929,6.896835,0.71945935,1.5426111,1091.411
10006150,898.27673,454.87784,443.3989,443.54776,98.19229,6.7770553,0.7561113,3.1151938,1011.3344
10478949,902.33905,582.7858,319.55322,318.9179,98.77236,7.053664,0.7123425,1.4676888,1089.6638
10274220,909.28827,590.0645,319.22375,320.88043,99.16629,7.174327,0.71404654,1.6790226,1119.7936
10458526,896.0078,560.43604,335.57178,336.6687,98.45964,6.8995476,0.7212658,1.5921667,1092.1053
10219139,909.3479,586.21893,323.129,322.6662,99.05951,7.117155,0.7132187,1.5779586,1105.729
10327159,864.67737,461.41553,403.2618,405.0147,98.67693,7.1922936,0.802893,4.454553,859.00006
10378067,882.0228,569.59753,312.42526,311.63757,98.48635,6.898101,0.7552834,2.6350112,1062.1598
10474258,915.6105,610.86475,304.74576,304.44205,99.17035,7.2220345,0.7143981,1.7494467,1129.2218
10021742,872.7949,377.899,494.89597,496.0213,98.69712,6.866655,0.7868497,4.0597506,874.60785
10448694,902.51294,569.6858,332.82715,333.85095,98.55377,6.95866,0.71478647,1.4547626,1087.0555
10321073,897.40015,483.08496,414.3152,415.4834,98.4705,6.853309,0.75541264,3.0909677,1018.7034
10442830,883.42163,529.7683,353.65335,354.17148,98.428696,7.0009174,0.7762895,3.3861392,1000.349
10626067,886.96606,502.19763,384.76843,386.50394,98.51349,6.905696,0.7551557,3.077999,1023.9637
10496383,901.0205,445.93472,455.08582,455.518,97.936455,6.6177764,0.7603365,3.2744038,979.8523
10284077,907.6187,592.63586,314.98285,316.42108,99.01354,7.10703,0.71266085,1.5398947,1099.7003
10126621,872.853,435.48267,437.3704,437.74963,98.5414,6.708067,0.77536696,3.7391803,911.5484
10266484,899.82446,450.10403,449.7204,450.77036,98.046455,6.6075644,0.764017,3.3994029,960.22534
10226950,865.5116,437.4048,428.10684,429.57526,98.80301,7.1274557,0.8013181,4.4262133,845.7355
10528496,894.98303,559.67255,335.3105,334.34073,98.53696,6.930915,0.72202015,1.6260825,1091.5638
10217495,874.6166,519.841,354.77557,354.88266,98.568275,7.1523747,0.7946264,4.10877,913.4767
10538339,886.63434,573.58905,313.0453,313.75616,98.45327,6.9045005,0.73264444,1.9236012,1091.5803
10450921,874.98285,488.51636,386.4665,386.58597,99.00173,7.2111793,0.7527973,3.0797791,1044.7992
10457049,864.6166,470.91492,393.70166,396.95853,98.786896,7.1785355,0.8027131,4.4593554,849.9056
10623133,882.4493,569.3347,313.11456,312.83472,98.4716,6.9177356,0.75017947,2.481716,1074.6606
10482101,864.9315,534.93054,330.001,331.42444,98.72438,7.197519,0.8027225,4.4520493,856.0428
10186317,900.0039,459.9323,440.07162,443.0812,97.75253,6.6616073,0.7580962,3.1916099,994.94464
10259313,915.5826,599.7115,315.8711,316.23862,99.27808,7.2998533,0.715062,1.8699225,1145.2528
10346601,872.7053,446.6574,426.04794,425.38397,98.562675,6.711472,0.77507496,3.7265697,911.75867
10328279,882.79956,585.6438,297.15576,296.05865,98.51607,6.9127717,0.739652,2.144626,1087.551
10658626,896.2728,559.4943,336.77847,336.9494,98.53038,6.957936,0.7166958,1.4996891,1088.1205
10369060,903.41626,586.3307,317.08554,317.46948,98.975975,7.129393,0.7122338,1.5380025,1097.2306
10197965,881.87585,544.8707,337.00516,338.4898,98.48471,6.9612665,0.76595336,3.0191236,1038.4004
10485721,878.2687,499.1983,379.07034,379.35876,99.20743,7.5003047,0.74970466,3.1293867,1055.7631
10573209,885.46436,581.4106,304.0538,306.38675,98.48602,6.906362,0.74513435,2.3146446,1081.5238
10318437,890.6421,551.03406,339.60803,340.31244,98.46139,6.9257646,0.72625333,1.7431093,1092.419
10222639,872.1965,516.2201,355.97638,357.6062,98.522194,7.0970325,0.78791773,3.8401937,949.3396
10300676,878.1317,519.24396,358.88776,358.2182,99.37556,7.644104,0.74790436,3.1629643,1060.3313
10317340,862.51965,527.5535,334.9661,335.4787,98.586876,7.200596,0.79985857,4.328703,881.01855
10428991,902.5784,589.1607,313.41772,315.8831,98.881615,7.117669,0.7119871,1.5058402,1090.6793
10366592,873.3447,427.4371,445.90762,447.0345,98.36374,6.6773434,0.7720726,3.6393,923.2677
10427870,880.1264,545.7864,334.34003,334.76212,98.52213,7.006424,0.7723012,3.2561114,1019.5768
10762986,882.07794,549.8409,332.23706,332.31378,98.49486,6.9626617,0.76282257,2.916988,1049.1908
10638888,901.3577,578.26373,323.094,323.64487,98.74666,7.050884,0.7124516,1.4582942,1086.176
10444280,913.8639,604.5751,309.28882,312.9159,99.262245,7.31095,0.7138385,1.818706,1135.0096
10424152,903.9092,573.69965,330.20956,331.09122,99.16197,7.225225,0.71261,1.6575308,1111.8495
10377407,864.19055,508.7743,355.41623,355.95218,98.56044,7.190235,0.79809505,4.256652,892.5394
