LOC_ID,INT_ID,LOC_NAME,LOC_NAME_ALT1,SCREEN_NAME,LAT,LONG,Z,FORMATION,SCREEN_DIAMETER_CM,SCREEN_TOP_DEPTH_M,WL_AVG_MASL,WL_AVG_TOTAL_NUM,WL_START_DATE_MDY,WL_END_DATE_MDY
133660,133660,Stouffville PW 1,York - Stouffville - PW 1,Stouffville PW 1,43.97600173950195,-79.22445678710938,278.6499938964844,Thorncliffe (ORMGP),30.479999542236328,94.48800659179688,229.99139404296875,231971,03/16/1998,06/12/2022
1000065193,1000156227,GM-10,,GM-10,43.2660429885187,-79.99643977803451,197.1361083984375,Bedrock - Undifferentiated (ORMGP),,14.0,195.88247680664062,365,10/31/1981,01/31/2008
1000158266,1000114695,MP3,MP3,MP3 (in),43.43888818600563,-80.00212602276451,285.6099853515625,Inter Newmarket Sediment (ORMGP),,0.529998779296875,285.4479064941406,39,01/22/2003,11/29/2004
1000143900,1000365120,W0000295,HCA_PGMN-W0000295-6-1,W0000295-1,43.29826547678641,-80.07489784931182,245.77206420898438,,,,240.32025146484375,376,03/13/2003,03/22/2004
1000151652,1000437897,GM-08,,GM-08-01,43.26719353739775,-79.99723413302858,210.23057556152344,,,,202.51564025878906,177,10/31/1981,09/18/2006
1000151652,1000244335,GM-08,,GM-08,43.26719353739775,-79.99723413302858,210.23057556152344,,,,203.58395385742188,361,10/31/1981,01/31/2008
1000328417,1000319896,CM-03-03 shallow,,CM-03-03 shallow,43.40621480820416,-79.97478986495499,269.83740234375,Mackinaw/Oak Ridges (ORMGP),10.92199993133545,4.600006103515625,264.2007751464844,98,10/02/2003,01/31/2008
1000025633,1000004930,Spring A Shallow,PSAS/00(COG),Spring A Shallow (gw),43.550414427230265,-80.16991406187343,316.0,Inter Newmarket Sediment (ORMGP),,0.29998779296875,316.0917053222656,209,07/31/2000,10/22/2001
554334860,-669084262,9A-I,City of Guelph - Eastview Landfill,9A-I,43.570434262908115,-80.22826402917225,344.3999938964844,,,25.0,340.6141052246094,167,07/31/2000,10/19/2001
1000025874,1000005769,Spring B Shallow,PSBS/00(COG),Spring B Shallow (gw),43.557639081331686,-80.16172998283739,320.0,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,0.70001220703125,318.7809753417969,187,07/31/2000,10/22/2001
1000026329,1000006673,Blue Springs 2 Deep,PBSD2/00(COG),Blue Springs 2 Deep (gw),43.5553130466125,-80.12058406355695,334.0,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,0.899993896484375,334.299072265625,165,07/31/2000,10/19/2001
731100095,731100097,Conservation Road DP CR1 and CR2,HRCA - Conservation Road - DP CR1-CR2,Conservation Road - CR1 - Inside,43.45452880859375,-79.96662902832031,272.6499938964844,Bedrock - Undifferentiated (ORMGP),,1.3699951171875,272.6949462890625,24696,10/25/2019,08/19/2022
731100095,731100099,Conservation Road DP CR1 and CR2,HRCA - Conservation Road - DP CR1-CR2,Conservation Road - CR2 - Inside,43.45452880859375,-79.96662902832031,272.6499938964844,Halton Till,,0.45001220703125,272.67718505859375,24696,10/25/2019,08/19/2022
129679,-1777413610,Stouffville MW 15,York - Stouffville - MW 15 (TW 18-87),Stouffville TW 18-87 - 1.25 inch,43.97669982910156,-79.22283935546875,274.5,Scarborough (ORMGP),3.174999952316284,117.34800720214844,234.04937744140625,334156,10/21/1987,12/04/2018
130568,130568,Holland Landing (Private) Kirsten Bell,York - Holland Landing - Private - Bell/Pacittio (R.T.H.BUILDERS),Holland Landing (Private) Kirsten Bell,44.122413635253906,-79.49510192871094,223.143798828125,Mackinaw/Oak Ridges (ORMGP),15.239999771118164,21.64080810546875,217.50892639160156,50,03/21/1990,01/24/2006
131155,131155,Queensville (Private) Dennis/Howie,York - Queensville - Private - Dennis (HOWIE),Queensville (Private) Dennis,44.15021896362305,-79.39503479003906,257.1724853515625,Thorncliffe (ORMGP),15.239999771118164,32.003997802734375,232.57220458984375,51,09/04/1991,01/24/2006
134330,134330,Vandorf MW 2S,York - Vandorf - MW 2S (TW 1-99),Vandorf MW 2s,44.0076789855957,-79.393798828125,300.6199951171875,Mackinaw/Oak Ridges (ORMGP),3.809999942779541,40.53839874267578,267.5970764160156,286571,11/12/1999,01/24/2017
134331,134331,Vandorf MW 2D,York - Vandorf - MW 2D (TW-3-99),Vandorf MW 2d,44.0076789855957,-79.393798828125,300.1600036621094,Thorncliffe (ORMGP),7.619999885559082,85.34400177001953,253.95440673828125,426340,11/12/1999,03/29/2022
240725944,240722975,Ballantrae MW 14,York - Ballantrae - MW 14 (Hall Tract TW),Ballantrae MW 14 (Hall Tract TW),44.041770935058594,-79.32259368896484,338.5914306640625,Mackinaw/Oak Ridges (ORMGP),8.890000343322754,42.66998291015625,312.1734924316406,191508,08/26/2009,03/28/2022
1100272000,459395969,Alton PS 3-1,Peel - Alton - PS 3-1 (AMEC),Alton PS 3-1,43.86263656616211,-80.06629943847656,396.29998779296875,Mackinaw/Oak Ridges (ORMGP),6.349999904632568,4.29998779296875,392.40435791015625,123487,06/25/2004,11/01/2018
1000048367,1000359742,CM-01,C1,CM-01,43.399829783429105,-79.99084365508364,269.2590026855469,,0.01899999938905239,,262.6611633300781,325,02/06/1991,01/31/2008
1000047611,1000104963,GM-06,,GM-06,43.26692010927893,-79.99891441878295,209.11236572265625,Inter Newmarket Sediment (ORMGP),,9.399993896484375,205.73309326171875,372,10/31/1981,01/31/2008
1000253358,1000010373,GM-01,,GM-01,43.2650260626177,-80.0006212040308,203.73812866210938,Bedrock - Undifferentiated (ORMGP),,13.699996948242188,194.75494384765625,370,10/31/1981,01/31/2008
1000235516,1000348544,GM-A,,GM-A,43.26608980897039,-79.99972894786748,205.45533752441406,Inter Newmarket Sediment (ORMGP),,5.600006103515625,203.35496520996094,336,11/11/1981,01/31/2008
1000376611,1000299620,GM-C,,GM-C,43.2680030016765,-79.9960995187842,209.7379150390625,Bedrock - Undifferentiated (ORMGP),,14.699996948242188,208.91358947753906,306,11/11/1981,01/31/2008
1000409271,1000205048,MP8,MP8,MP8 (in),43.43343397228246,-79.98805592998086,280.7699890136719,Bedrock - Undifferentiated (ORMGP),,1.0999755859375,279.6802673339844,35,01/22/2003,04/09/2003
1000352414,1000261897,W0000297,HCA_PGMN-W0000297-7-2,W0000297-1,43.3659109009306,-80.10823080302663,268.95098876953125,Mackinaw/Oak Ridges (ORMGP),,4.600006103515625,263.5431213378906,224,03/13/2003,10/22/2003
1000074156,1000083344,C2 shallow,CM-02 Shallow,C2 shallow,43.40675939552959,-79.96351537153618,257.5,Mackinaw/Oak Ridges (ORMGP),10.92199993133545,2.100006103515625,256.59356689453125,35,04/27/2005,10/13/2006
372747372,643032174,Stouffville MW 33 (BMSV),York - Stouffville - MW 33 (BMSV),Stouffville MW33 BMSV,43.94432088823507,-79.34067464579799,243.7530059814453,Halton Till,5.079999923706055,6.4008026123046875,232.18011474609375,37987,09/22/2004,02/01/2005
1000025959,1000006124,Spring B Deep,PSBD/00(COG),Spring B Deep (gw),43.557638990556576,-80.16171760292907,320.0,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,0.899993896484375,319.5931396484375,198,07/31/2000,10/22/2001
1000026091,1000006170,Spring S Shallow,PSSS/00(COG),Spring S Shallow (gw),43.56019159784404,-80.16355184633252,322.0,Thorncliffe (ORMGP),,0.79998779296875,317.7648620605469,164,07/31/2000,10/19/2001
731100096,731100101,Drumquin Woodlot DP DR1 and DR2,HRCA - Drumquin Woodlot - DR1-DR2,Drumquin Woodlot - DR1 - Inside,43.532039642333984,-79.7907485961914,188.0,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,1.029998779296875,187.56065368652344,33895,06/29/2018,05/11/2022
731100096,731100103,Drumquin Woodlot DP DR1 and DR2,HRCA - Drumquin Woodlot - DR1-DR2,Drumquin Woodlot - DR2 - Inside,43.532039642333984,-79.7907485961914,188.0,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,0.2649993896484375,187.94056701660156,33892,06/29/2018,05/11/2022
731100098,731100109,Kelso Wetland DP MO1 and MO2,HRCA - Kelso Wetland - DP MO1 and MO2,HRCA - Kelso Wetland- DP MO1 - Inside,43.49378204345703,-79.93672180175781,300.6000061035156,,,,300.5570068359375,32474,12/05/2018,08/19/2022
731100098,731100111,Kelso Wetland DP MO1 and MO2,HRCA - Kelso Wetland - DP MO1 and MO2,HRCA - Kelso Wetland - DP MO2 - Inside,43.49378204345703,-79.93672180175781,300.6000061035156,,,,300.68865966796875,32473,12/05/2018,08/19/2022
37168,37168,MOE OW #304A,BURTON HOWARD,MOE Obs Well #304A,43.9450569152832,-79.11909484863281,251.43060302734375,Scarborough (ORMGP),12.699999809265137,128.01600646972656,194.59957885742188,667,05/30/1967,10/28/1975
1399083,1319083,Barrie PW 16,Barrie - Brown Wood PW 16,Barrie PW 16,44.4221305847168,-79.69315338134766,253.69593811035156,Sunnybrook (ORMGP),40.63999938964844,61.264801025390625,228.19139099121094,182,02/26/1998,12/29/2011
372753190,-2014128776,Stouffville MW 12D,York - Stouffville - MW 12D (9th Line S - YRSW-04-02d),Stouffville MW 12d,44.01689529418945,-79.26663970947266,359.4800109863281,Thorncliffe (ORMGP),7.619999885559082,129.54000854492188,271.6111145019531,307228,04/06/2006,03/31/2022
372764580,55823960,TRCA - Mayfield MW-1,Teapot Lake MW #1,TRCA - Mayfield MW-1,43.751953125,-79.80277252197266,262.533935546875,Halton Till,6.400000095367432,11.0,253.03782653808594,49391,11/20/2015,08/12/2022
372766078,55825683,BH Unknown (SEC),BH Unknown (SE Collector - MOE),7103247,43.84814453125,-79.12796783447266,139.25244140625,Thorncliffe (ORMGP),,37.87519836425781,138.53126525878906,47,01/23/2008,12/07/2012
372767407,-1411392313,Stouffville MW 09,York - Stouffville - MW 9 (SM2S),Stouffville MW 9,43.976131439208984,-79.22699737548828,284.7250061035156,Lower Newmarket (ORMGP),15.239999771118164,32.30999755859375,281.9129333496094,229259,05/09/2008,03/31/2022
1000129994,1000099780,GHD BH-033-15(MW),,GHD BH-33-15(MW),44.05697250366211,-79.45573425292969,235.4499969482422,Channel - Silt (ORMGP),5.0,6.429999828338623,233.67343139648438,27567,08/01/2015,11/17/2020
1000143723,1000115707,GHD BH-201-16(MW),,GHD BH-201-16(MW)D,44.072696685791016,-79.45343780517578,231.47999572753906,Channel - Silt (ORMGP),5.0,14.630000114440918,229.22894287109375,50209,09/01/2016,04/23/2019
1000143723,1000117995,GHD BH-201-16(MW),,GHD BH-201-16(MW)S,44.072696685791016,-79.45343780517578,231.47999572753906,Channel - Sand (ORMGP),5.0,3.5299999713897705,228.8585662841797,50210,09/01/2016,04/23/2019
21819,21819,Georgetown (Private) Masonic Temple,Halton - Georgetown (Private) - Masonic Temple (MASONIC TEMPLE),Georgetown (Private) Masonic Temple,43.649165602073346,-79.94601355395905,273.77301025390625,Upper Newmarket (ORMGP),15.239999771118164,17.983200073242188,259.86639404296875,14936,10/21/1988,08/31/2007
-2041390908,-271753977,Halton Fed of Agr - Stevenson,STEVENSON B,2803931,43.4327278137207,-79.80823516845703,165.61514282226562,Bedrock - Undifferentiated (ORMGP),,10.058395385742188,157.9435272216797,81,09/08/1972,04/30/2007
-1850964361,-77837504,MOE OW #544A,CITY OF GUELPH,MOE Obs Well #544A,43.50844192504883,-80.19986724853516,329.96575927734375,,,13.71600341796875,328.8701477050781,280,11/03/1966,02/23/1979
-1351850176,-2005631657,RW9 (Hall),"HALL, MURRAY",RW9 (Hall),43.55209732055664,-80.18473815917969,319.6240234375,,,9.144012451171875,310.2323913574219,180,06/14/1996,10/22/2001
40529,360000307,MOE OW #308A,MINISTRY OF ENVIRONMENT (OWRC),MOE Obs Well #308A,43.897220611572266,-79.06363677978516,124.29570007324219,Mackinaw/Oak Ridges (ORMGP),15.239999771118164,3.352800130844116,124.27537536621094,689,02/15/1971,07/27/2023
40979,40979,PGMN - TRCA - W0000011,TRCA - Claremont Intermediate MOE OW #332A (PGMN),PGMN - TRCA - W0000011,43.95923614501953,-79.08396911621094,181.69000244140625,Thorncliffe (ORMGP),5.079999923706055,46.939208984375,178.05685424804688,165379,11/16/1970,06/16/2023
40981,360000309,MOE OW #337A,MINISTRY OF ENVIRONMENT (OWRC),MOE Obs Well #337A,43.89694595336914,-79.06340026855469,122.34565734863281,Scarborough (ORMGP),5.079999923706055,27.1299991607666,111.17208862304688,105,02/17/1971,07/27/2023
49057,49057,Cheltenham OW Fire Hall,Peel - Cheltenham - OW - Fire Hall Well,Cheltenham OW Fire Hall,43.74776840209961,-79.9157943725586,286.7312316894531,Mackinaw/Oak Ridges (ORMGP),15.239999771118164,48.160003662109375,262.463134765625,50,07/26/1990,03/24/2010
51032,51032,PGMN - ORCA - W0000196,ORCA - Warsaw Caves 2 (OTONABEE CONSERVATN) (PGMN),PGMN - ORCA - W0000196,44.454837799072266,-78.12631225585938,236.02719116210938,Bedrock - Undifferentiated (ORMGP),15.239999771118164,3.6575927734375,231.4951629638672,80634,06/01/1964,10/21/2020
149512,148695,Aurora MW 04 (Bayview TW 4),York - Aurora - MW #4 - Bayview TW 4,Aurora MW 4,44.01906204223633,-79.4486083984375,259.8999938964844,Thorncliffe (ORMGP),15.239999771118164,54.86399841308594,239.28697204589844,292289,02/14/1989,01/28/2015
149517,148700,Queensville MW 07 (Doane Rd TW),York - Queensville - MW 7 (TW 10a-82 - Doane Rd),Queensville MW 7,44.120323181152344,-79.44662475585938,269.5899963378906,Thorncliffe (ORMGP),15.239999771118164,97.231201171875,219.85574340820312,446090,12/15/1982,03/15/2022
149542,148725,Newmarket MW 04 (TH 3-59),York - Newmarket - MW 4 (Rogers Park - ROG) (E GWILLUMBURY SUBDIV),Newmarket MW 4,44.06116485595703,-79.4727554321289,265.17999267578125,Scarborough (ORMGP),16.827499389648438,111.25199890136719,221.62428283691406,463316,04/15/1959,03/30/2022
149558,148852,Aurora MW 2 (Collis Leather),York - Aurora - MW #2 - Collis Leather TW,Aurora MW 2,43.99692916870117,-79.46971893310547,256.7799987792969,Sunnybrook (ORMGP),15.239999771118164,92.9639892578125,233.23008728027344,317977,05/02/1958,11/29/2016
149655,148882,MAISONVILLE,LARRY MAISONVILLE,MAISONVILLE,44.19211196899414,-79.40992736816406,255.3339080810547,,,,253.12713623046875,49,01/23/2002,01/24/2006
149677,148904,WMI - EAST WELLS BACK,WMI - Bayview Landfill - York - MW - EWB,WMI - EAST WELLS BACK,43.984458923339844,-79.43968963623047,276.84210205078125,,,,269.97900390625,50,01/22/2002,01/19/2006
149713,148943,Holland Landing (Private) Gasko - New,York - Holland Landing - Private (Gasko Farms New Well),Holland Landing (Private) Gasko - New,44.14268112182617,-79.53047943115234,218.53225708007812,,,,194.19798278808594,3493,07/26/1995,06/25/2008
149867,149113,Terr-98-12,98-12 (TerraProbe - SE Collector),98-12d,43.8908576965332,-79.23779296875,208.22079467773438,Thorncliffe (ORMGP),,45.69999694824219,193.30101013183594,46,01/16/2008,07/22/2014
149867,149114,Terr-98-12,98-12 (TerraProbe - SE Collector),98-12S,43.8908576965332,-79.23779296875,208.22079467773438,Thorncliffe (ORMGP),,30.5,196.4374542236328,45,01/16/2008,07/22/2014
149886,149389,Terr-98-70,98-70 (TerraProbe - SE Collector),Terr-98-70,43.89669418334961,-79.24256134033203,209.5677947998047,Sunnybrook (ORMGP),,55.39520263671875,196.56326293945312,53,12/17/2008,01/10/2014
149904,149406,Terr-98-18S,98-18S (TerraProbe - SE Collector),Terr-98-18S,43.88309097290039,-79.23621368408203,197.427978515625,Thorncliffe (ORMGP),,27.295196533203125,195.9119415283203,63,01/16/2008,07/02/2014
149920,149422,Terr-98-75,98-75 (TerraProbe - SE Collector),Terr-98-75,43.88938903808594,-79.2714614868164,201.31005859375,Sunnybrook (ORMGP),,46.39520263671875,177.81619262695312,44,12/17/2008,07/16/2014
240492971,240479606,OGS-CS-15-07,Ont Geol Surv - CS -15 - 07 Stayner,OGS-CS-15-07,44.43122482299805,-80.11603546142578,220.71620178222656,Scarborough (ORMGP),6.949999809265137,24.3800048828125,220.1633758544922,43308,12/02/2016,11/07/2022
240544735,240539332,CRA-MW 91A-10,MW 91A-10 (SE Collector),CRA-MW 91A-10,43.8467903137207,-79.14979553222656,145.9837646484375,Lower Newmarket (ORMGP),5.079999923706055,16.764007568359375,145.76205444335938,44,09/29/2010,08/21/2014
372772287,55831824,Schomberg MW 05,York - Schomberg - MW 5,Schomberg MW 5,44.007015228271484,-79.68700408935547,227.26699829101562,Thorncliffe (ORMGP),6.0,83.20999145507812,234.7674102783203,218104,09/29/2009,03/09/2022
372779078,-634593229,Schomberg MW 11S,York - Schomberg - MW 11S,Schomberg MW 11s,44.022239685058594,-79.68785858154297,240.7050018310547,Lower Newmarket (ORMGP),15.239999771118164,21.945602416992188,233.49575805664062,206117,11/06/2009,03/08/2022
423062569,875144935,PGMN - NVCA - W0000244-2,NVCA - Midhurst BH2 (PGMN),PGMN - NVCA - W0000244-2,44.43528366088867,-79.74213409423828,239.83299255371094,Upper Newmarket (ORMGP),5.079999923706055,18.287994384765625,230.4217987060547,131844,09/10/2002,11/07/2022
480000009,480000015,TRCA - Mayfield MW-3,Teapot Lake MW #3,TRCA - Mayfield MW-3,43.75106430053711,-79.80367279052734,254.39999389648438,Halton Till,6.400000095367432,6.0959930419921875,251.09384155273438,64460,10/22/2008,08/12/2022
517385427,224404643,Greenbank TW 1-02,Durham - Greenbank - TW 02-1,Greenbank TW 02/1,44.165592193603516,-79.0206069946289,301.60400390625,Lower Newmarket (ORMGP),,42.6719970703125,283.5431823730469,99,11/28/2002,10/10/2013
518243488,414273569,Schomberg MW 03 (Arena),York - Schomberg - MW 3 (Arena),Schomberg MW 3,44.00539016723633,-79.68672180175781,235.43649291992188,Scarborough (ORMGP),,94.73649597167969,234.99066162109375,400045,06/08/2004,01/13/2022
1630113244,1334032404,CRA-DW2,DW2 (SE Collector),CRA-DW2,43.8643684387207,-79.23088073730469,176.17300415039062,Lower Newmarket (ORMGP),,29.199996948242188,163.8851318359375,47,01/23/2008,12/12/2011
1634825613,1634825613,Cannington OW 97/1,Durham - Cannington - OW 97-1,Cannington-OW97-1,44.34288024902344,-79.05845642089844,262.22198486328125,Mackinaw/Oak Ridges (ORMGP),81.27999877929688,4.600006103515625,261.63525390625,141,02/15/2001,05/14/2013
372753192,552779837,Stouffville MW 12S,York - Stouffville - MW 12S (9th Line N - YRSW 04-02s),Stouffville MW 12s,44.01689529418945,-79.26663970947266,359.6499938964844,Mackinaw/Oak Ridges (ORMGP),7.619999885559082,65.53201293945312,317.8313903808594,324761,04/06/2006,03/31/2022
372753243,1292634008,Stouffville MW 13,York - Stouffville - MW 13 (Lincolnviille East - llew - BH-03-4-I),Stouffville MW 13,44.011295318603516,-79.24176788330078,329.510009765625,Mackinaw/Oak Ridges (ORMGP),5.079999923706055,32.61360168457031,318.8725280761719,238702,12/01/2003,03/31/2022
372753244,1196237055,Stouffville MW 14,York - Stouffville - MW 14 (Lincolnville West - llww - BH 03-4-2),Stouffville MW 14,44.011295318603516,-79.2417984008789,329.5899963378906,Mackinaw/Oak Ridges (ORMGP),5.079999923706055,12.191986083984375,318.9021301269531,233967,12/31/2003,03/31/2022
372754348,534328457,Stouffville MW 11D,York - Stouffville - MW 11D (BLOD - YRSW-04-01d),Stouffville MW 11d,44.00346374511719,-79.27747344970703,329.99298095703125,Thorncliffe (ORMGP),7.619999885559082,110.33760070800781,310.7630920410156,84720,11/26/2004,07/04/2012
372766400,-244038765,PGMN - NVCA - W0000224-1,NVCA - Tottenham (PGMN),PGMN - NVCA - W0000224,44.02185821533203,-79.8089599609375,249.73699951171875,Scarborough (ORMGP),5.079999923706055,71.30000305175781,239.30857849121094,106686,09/17/2002,07/14/2021
1000142480,1000112234,GHD BH-095-15(MW),,GHD BH-95-15(MW),44.029502868652344,-79.46170043945312,247.69000244140625,Channel - Silt (ORMGP),5.0,12.220000267028809,246.0099334716797,5675,07/20/2015,08/19/2019
1000144686,1000118533,GHD BH-203-16(MW),,GHD BH-203-16(MW),44.0718994140625,-79.45420837402344,234.55999755859375,Channel - Silt (ORMGP),5.0,15.289999961853027,228.9867706298828,52667,09/01/2016,11/17/2020
1000156970,1000134640,GHD BH-229-16(MW),,GHD BH-229-16(MW)S,44.054443359375,-79.45498657226562,236.6699981689453,Mackinaw/Oak Ridges (ORMGP),5.0,4.599999904632568,233.64187622070312,25157,10/01/2016,04/23/2019
1000156970,1000138565,GHD BH-229-16(MW),,GHD BH-229-16(MW)D,44.054443359375,-79.45498657226562,236.6699981689453,Thorncliffe (ORMGP),5.0,31.149999618530273,240.75477600097656,25101,09/01/2016,04/23/2019
-2147483453,-1266177283,Caledon East SG 10-07,Peel - Caledon East - SG 10-07,Caledon East SG 10/07,43.8659014562559,-79.89258834953526,309.57000732421875,,,,309.7540588378906,32063,04/11/2011,06/21/2023
-2147483446,-2147483538,Caledon East SG 8-07,Peel - Caledon East - SG 8R-07,Caledon East SG 8R/07,43.87486511542143,-79.86284915924475,290.80999755859375,,,,290.9888916015625,37521,05/06/2014,06/21/2023
