"INT_ID","LOC_ID","LOC_NAME","LOC_NAME_ALT1","SCREEN_NAME","LAT","LONG","Z","FORMATION","SCREEN_DIAMETER_CM","SCREEN_TOP_DEPTH_M","WL_AVG_MASL","WL_AVG_TOTAL_NUM","WL_START_DATE_MDY","WL_END_DATE_MDY","nValues","MannKendall10yrTau","MannKendall10yrPstat","MannKendall10yrText","GAMrange"
600000023,600000020,"PGMN - KRCA - W0000388","KRCA - Pontypool 388 (PGMN)","PGMN - KRCA - W0000388 - A",44.1087837219238,-78.6371078491211,351.853485107422,"Scarborough (ORMGP)",5.07999992370605,168,304.869598388672,93920,"01/01/2000","07/23/2019",3969,0.390374331550802,0.00123043841168613,"MK increasing trend",0.392868852333729
600000049,1112119251,"Caledon East TW 1-77","Peel - Caledon East - TW 1-77","Caledon East TW/1A",43.871357980806,-79.8632357264027,293.760009765625,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,37.4904022216797,287.387847900391,39786,"11/08/2018","06/21/2023",1653,0.132659932659933,0.154773885836198,"MK no trend",1.12403289012259
600649076,-1216711234,"Caledon Village EW 3-3","Peel - Caledon Village - EW 3-3","Caledon Village EW 3-3s",43.8619553085013,-79.9740800551524,413.600006103516,"Mackinaw/Oak Ridges (ORMGP)",6.40000009536743,4.54998779296875,408.04248046875,44875,"01/21/2010","06/20/2023",1528,-0.0249158249158249,0.793827667541701,"MK no trend",0.559348273917817
623682527,-2147483641,"OGS-SS-11-06","Ont Geol Surv-SS-11-06 Baxter","OGS-SS-11-06-s",44.2355499267578,-79.8135299682617,220.399993896484,"Upper Newmarket (ORMGP)",5.07999992370605,18.4499969482422,208.542221069336,72467,"09/16/2011","11/07/2022",2936,0.0818387961245104,0.231243567015769,"MK no trend",0.111246915407086
628434733,852003676,"Mount Albert MW 05S (OW 05-1S)","York - Mount Albert - MW 5S - OW 05-1S","Mount Albert MW 5s",44.1296730041504,-79.3063659667969,278.190002441406,"Inter Newmarket Sediment (ORMGP)",5.07999992370605,16.3999938964844,261.107269287109,270810,"07/21/2005","03/16/2022",6051,-0.450336071695295,1.27131638549827e-11,"MK decreasing trend",0.253602667493948
636602304,1980317339,"MOE OW #374A","OWRC","MOE Obs Well #374A",43.5181007385254,-79.871711730957,200.054748535156,"Halton Till",NA,3.35279846191406,199.609100341797,2217,"09/02/1971","12/31/1980",2216,NA,NA,NA,0.953394659226718
640737870,-1777151955,"PGMN - LowerTrentRCA - W0000411 & W0000412","LowerTrentRCA - CAMC/YPDT - Centreton (PGMN)","PGMN - LTRCA - W0000411 - Rice Lake-1B",44.1012840270996,-78.0515441894531,299.355895996094,"Inter Newmarket Sediment (ORMGP)",5.07999992370605,44.3736953735352,259.022155761719,72222,"01/22/2004","10/01/2013",3013,NA,NA,NA,0.160817145581564
640993537,-124309,"Mount Albert MW 16 (Franklin Well B)","York - Mount Albert - MW 16 - fcwellb (FRANKLIN TROUT FARM)","Mount Albert MW 16",44.1120681762695,-79.3213577270508,250.434188842773,"Channel - Silt (ORMGP)",15.2399997711182,8.22959899902344,247.431869506836,334460,"10/07/1977","03/22/2022",6000,0.131067961165049,0.0489616972415019,"MK increasing trend",0.0991256610453637
658672364,658672364,"Sunderland OW 00/1D","Durham - Sunderland - OW 00-1D","Sunderland-OW00-1D",44.2640838623047,-79.0572052001953,261.596984863281,"Late Stage Glaciolacustrine-Glaciofluvial (ORMGP)",NA,5.60000610351562,259.451934814453,299272,"04/18/2005","12/31/2021",6058,0.174257425742574,0.00990392272922613,"MK increasing trend",0.137364832568432
687422076,1233220679,"Orono SW 08-1","Durham - Orono - SW 08-1","Orono-SW 08-1",43.9748687744141,-78.6266174316406,155.054000854492,"Thorncliffe (ORMGP)",5.07999992370605,10.9727935791016,153.952178955078,72124,"04/07/2008","12/31/2021",4576,0.0459405940594059,0.497897711081094,"MK no trend",0.798734472742528
730800020,730800000,"CVC - W09-40","Ken Whillans - CVC - W09-40","CVC - W09-40",43.8116531260402,-79.9322097830322,270.136993408203,"Mackinaw/Oak Ridges (ORMGP)",2.5907998085022,1.71298217773438,269.868988037109,78923,"08/15/2011","04/07/2021",3290,-0.130179096498263,0.0747964436941873,"MK no trend",0.425455845028627
730900231,730900157,"Mountsberg DP1 and DP2","HRCA - DP1 and DP2 - Mountsberg","Mountsberg DP1 - Deep (Inside)",43.4622979915005,-80.0291592066012,297.619995117188,"Inter Newmarket Sediment (ORMGP)",NA,0.910003662109375,297.721862792969,73154,"09/12/2012","06/11/2021",2744,-0.0768025078369906,0.290968542698394,"MK no trend",0.196002096940229
730900233,730900157,"Mountsberg DP1 and DP2","HRCA - DP1 and DP2 - Mountsberg","Mountsberg DP2 - Shallow (Inside)",43.4622979915005,-80.0291592066012,297.619995117188,"",NA,0.089996337890625,297.696075439453,71963,"09/12/2012","06/11/2021",2639,-0.241379310344828,0.000879194273126549,"MK decreasing trend",0.146294640240739
730900236,730900159,"5th Conc DP3 and DP4","HRCA - 5th Conc - DP3-DP4","5th Conc - DP3 - Deep (Inside)",43.3338623046875,-79.9959564208984,251.279403686523,"Upper Newmarket (ORMGP)",NA,1.57640075683594,251.222091674805,67566,"09/12/2012","06/11/2021",2704,-0.0654044750430293,0.380529660305033,"MK no trend",0.263182690842028
730900241,730900162,"Campbellville MW 27-07 (A and B)","Halton - Campbellville Conservation Area - MW 27-07 (A and B)","Campbellville MW 27-07 (A) d",43.4865506124274,-79.9821620997396,280.609985351562,"Inter Newmarket Sediment (ORMGP)",25.3999996185303,20.1167907714844,278.48095703125,29285,"10/25/2007","07/12/2019",1309,0.0366120218579235,0.681277622264157,"MK no trend",0.553933848128504
730900242,730900162,"Campbellville MW 27-07 (A and B)","Halton - Campbellville Conservation Area - MW 27-07 (A and B)","Campbellville MW 27-07 (B) s",43.4865506124274,-79.9821620997396,280.609985351562,"Mackinaw/Oak Ridges (ORMGP)",NA,1.60000610351562,279.345855712891,28934,"10/25/2007","07/12/2019",1297,0.0185792349726776,0.837293849417613,"MK no trend",0.558635806987673
731100105,731100097,"Flamborough Centre Park DP FL1 and FL2","HRCA - Flamborough Centre Park - DP FL1 and FL2","Flamborough Centre Park DP - FL1 -  Deep - Inside",43.3591957092285,-79.939826965332,258.160003662109,"Halton Till",NA,1.20001220703125,257.87548828125,44238,"10/08/2015","06/16/2021",1761,0.0670762928827445,0.440682245493541,"MK no trend",0.361932757326088
731100107,731100097,"Flamborough Centre Park DP FL1 and FL2","HRCA - Flamborough Centre Park - DP FL1 and FL2","Flamborough Centre Park DP - FL2 -  Sh - Inside",43.3591957092285,-79.939826965332,258.160003662109,"Halton Till",NA,0.29998779296875,258.007873535156,33660,"10/08/2015","06/16/2021",1369,0.173469387755102,0.0801482356011838,"MK no trend",0.0336150439214057
731100113,731100099,"North Oakville DP NO1","","HRCA - North Oakville - DP NO1 (Deep) - Inside",43.4833068847656,-79.7387466430664,173.550994873047,"Late Stage Glaciolacustrine-Glaciofluvial (ORMGP)",NA,1.1300048828125,173.228927612305,72988,"10/25/2012","05/11/2022",3041,0.0807453416149068,0.25569132202428,"MK no trend",0.706363619827669
731100115,731100100,"North Oakville DP NO2","","HRCA - North Oakville - DP NO2 (sh) - Inside",43.4833068847656,-79.7387466430664,173.569000244141,"Late Stage Glaciolacustrine-Glaciofluvial (ORMGP)",NA,0.25,173.553466796875,28674,"01/22/2013","11/22/2021",1185,-0.169811320754717,0.0738932540468746,"MK no trend",0.122881024334396
741235525,-628474999,"CRA-York-MW 36-03","Markham MW36-03 (SE Collector)","CRA-York-MW36D",43.9333305358887,-79.2480392456055,238.229995727539,"Thorncliffe (ORMGP)",5.07999992370605,54.8600006103516,213.044586181641,158899,"06/20/2003","03/31/2022",3200,0.0157251019219569,0.817074841061054,"MK no trend",0.804827317117855
754871238,1265169145,"Ballantrae MW 04 - 2 inch (TW 19-87)","York - Ballantrae - MW 4 - 2 inch (TW 19/87)","Ballantrae MW 4d - 2inch (BAL-TW-1987)",44.0508995056152,-79.3251419067383,325.950012207031,"Thorncliffe (ORMGP)",5.07999992370605,111.25,294.115936279297,424071,"10/28/1987","10/01/2020",5793,0.172494857478695,0.0211906865302092,"MK increasing trend",0.748236480290106
758235489,-91487520,"Mount Albert MW 04 (MP-1)","York - Mount Albert - MW 4 (Mt. Albert Creek Piez)","Mount Albert MW 4",44.1282691955566,-79.3211441040039,236.960006713867,"Mackinaw/Oak Ridges (ORMGP)",3,0.800003051757812,236.577941894531,287175,"12/19/2005","12/14/2021",5524,0.00614035087719298,0.931894662620001,"MK no trend",0.097496651857768
767753381,767753381,"Uxbridge OW 01-2S","Durham - Uxbridge - OW 01-2S","Uxbridge OW 01-2S",44.105655670166,-79.1125564575195,276.923004150391,"Channel - Silt (ORMGP)",NA,8.79998779296875,270.459716796875,106776,"02/10/2005","12/31/2021",6121,0.0106930693069307,0.876417029424334,"MK no trend",0.427424768664635
780938359,65121806,"Bolton TW 3-80","Peel - Bolton - TW 3-80","Bolton TW 3-80d",43.8814735412598,-79.7401657104492,214.75,"Scarborough (ORMGP)",NA,106.680000305176,212.581069946289,209150,"10/07/2002","07/14/2016",2593,NA,NA,NA,0.3137270686628
797116954,797116954,"Uxbridge TW 03-2","Durham - Uxbridge - TW 03-2 (JHL)","Uxbridge TW 03-2",44.1067390441895,-79.1125640869141,276.213989257812,"Channel - Sand (ORMGP)",15.2399997711182,59.4360046386719,269.547546386719,85436,"07/08/2003","12/31/2021",5537,0.0859405940594059,0.203902813098975,"MK no trend",0.301509802951003
801093372,381068132,"Aurora MW 15 (GSC-BH-AUR) (OGS 11-AG-193)","York - Aurora - MW #15 (Peter Schoch) (GSC-BH-AUR)","Aurora MW 15-1 (Shallow)",43.9890556335449,-79.4269943237305,266.899993896484,"Mackinaw/Oak Ridges (ORMGP)",3.80999994277954,3,265.296447753906,183512,"08/04/2011","03/29/2022",3516,-0.0832847990681421,0.215900564823731,"MK no trend",1.23116531860015
838887637,838887637,"Uxville MW 2 (PW 2)","Durham - Uxville - MW 2 (PW 2) (454790 ONTARIO LTD.)","Uxville MW2",44.0195846557617,-79.2306137084961,341.929992675781,"Mackinaw/Oak Ridges (ORMGP)",25.3999996185303,50.901611328125,319.662536621094,85648,"08/01/1990","12/31/2021",5071,-0.0340594059405941,0.615844101870597,"MK no trend",0.166081393206892
849577834,372754347,"Stouffville MW 11S","York - Stouffville - MW 11S (BLOS - YRSW-04-01s)","Stouffville MW 11s",44.0034637451172,-79.2774200439453,331.910003662109,"Mackinaw/Oak Ridges (ORMGP)",7.61999988555908,37.4900016784668,311.292144775391,259702,"11/29/2004","03/31/2022",5001,0.116504854368932,0.0801453174454578,"MK no trend",0.296624092740177
859654075,-2147483441,"PGMN - NVCA - W0000508 (OGS-SS-12-02)","OGS - SS-12-02 (Thornton)","PGMN - NVCA - W0000508-1",44.270824432373,-79.7199020385742,290.111602783203,"Bedrock - Undifferentiated (ORMGP)",6.34999990463257,150.800003051758,257.139007568359,48124,"03/15/2013","06/20/2022",2008,0.107111501316945,0.19833957853161,"MK no trend",0.587092830137725
862954228,1790758780,"Mount Albert MW 08 (OW 05-04)","York - Mount Albert - MW 8 - OW 05-04","Mount Albert MW 8",44.1330184936523,-79.3073501586914,282.5,"Lower Newmarket (ORMGP)",15.0799999237061,35.3600006103516,255.776977539062,293570,"07/22/2005","03/16/2022",5844,-0.223648222175468,0.00111570839463293,"MK decreasing trend",0.227790343025646
875144935,423062569,"PGMN - NVCA - W0000244-2","NVCA - Midhurst BH2 (PGMN)","PGMN - NVCA - W0000244-2",44.4352836608887,-79.7421340942383,239.832992553711,"Upper Newmarket (ORMGP)",5.07999992370605,18.2879943847656,230.421798706055,131844,"09/10/2002","11/07/2022",5501,0.0808743169398907,0.360313193787828,"MK no trend",0.430792886483513
890869235,2067246274,"PGMN - LSRCA - W0000063","LSRCA - Holland Landing (PGMN)","PGMN - LSRCA - W0000063",44.109260559082,-79.5082321166992,223.166809082031,"Channel - Silt (ORMGP)",3.17499995231628,14.7523202896118,220.539199829102,115042,"06/13/1997","05/15/2015",4792,-0.382352941176471,0.0356564176022276,"MK decreasing trend",0.581001604380549
898359049,-1037556015,"Cannington SW 06/4D","Durham - Cannington - SW 06-4D","Cannington-SW06-4D",44.3450202941895,-79.0520248413086,259.419006347656,"Thorncliffe (ORMGP)",5.07999992370605,12.0914154052734,257.200073242188,59287,"09/20/2006","12/31/2021",3542,-0.0443564356435644,0.512900751938341,"MK no trend",0.555194622166252
909508410,-1636048829,"PGMN - NVCA - W0000223","NVCA - Barrie Landfill (PGMN)","PGMN - NVCA - W0000223-1",44.3832130432129,-79.731086730957,284.899993896484,"Scarborough (ORMGP)",5.07999992370605,128,227.540252685547,81438,"09/24/2002","09/05/2013",3399,NA,NA,NA,5.91535945610222
919245708,129937,"Holland Landing MW 03 (TH 5-88)","York - Holland Landing - MW 3 (TH 5-88)","Holland Landing MW 3",44.1007766723633,-79.4659042358398,252.089996337891,"Scarborough (ORMGP)",5.07999992370605,99.6699981689453,223.954071044922,257985,"07/28/1989","11/29/2021",5176,0.38989898989899,9.2036611665236e-09,"MK increasing trend",4.69332152425255
931981204,1609703967,"PGMN - LSRCA - W0000025","LSRCA - Queensville-MW4 (PGMN)","PGMN - LSRCA - W0000025",44.1532859802246,-79.4540634155273,240.00065612793,"Upper Newmarket (ORMGP)",5.07999992370605,6.19720458984375,238.717239379883,109659,"10/29/1991","06/01/2015",4282,-0.111111111111111,0.544486056825911,"MK no trend",0.435998223815121
941674082,1458491494,"PGMN - QUINTE - W0000266","QUINTE - W00266 (QUINTE CA.) (PGMN)","PGMN - QUINTE - W0000266",44.7184562683105,-77.5880508422852,300.829528808594,"Bedrock - Undifferentiated (ORMGP)",NA,6.10000610351562,294.923858642578,85507,"05/24/2002","11/20/2012",3377,NA,NA,NA,0.775190290305018
961131721,-1899295512,"Mount Albert MW 13S (OW A5-S)","York - Mount Albert - MW 13S - OW A5-S (MA 5S)","Mount Albert MW 13s",44.1156463623047,-79.3016052246094,277.059997558594,"Lower Newmarket (ORMGP)",7.61999988555908,26.6699981689453,265.749206542969,250974,"11/30/2005","03/16/2022",4408,-0.174757281553398,0.00863517644063938,"MK decreasing trend",0.25115016324194
985477545,1440787558,"Cannington OW 06/2","Durham - Cannington - OW 06-2","Cannington-OW06-2",44.3387641906738,-79.0493850708008,265.177001953125,"Bedrock - Undifferentiated (ORMGP)",NA,20,261.777435302734,86940,"09/20/2006","12/31/2021",5518,-0.0415841584158416,0.53971186806478,"MK no trend",0.299785026280478
999621001,1907924799,"PGMN - LSRCA - W0000298-4 (105.6 ft) Baldwin","LSRCA - Baldwin BH 2/03 - Deep (PGMN)","PGMN - LSRCA - W0000298-4 (32m -d)",44.2626342773438,-79.3359298706055,230.503402709961,"Scarborough (ORMGP)",5.07999992370605,30.5043849945068,229.862335205078,104199,"03/20/2003","01/16/2017",4345,-0.347270615563298,0.00123988658976781,"MK decreasing trend",0.70081308216784
1000007724,1000017087,"GAL-West Vaughan-BH-15-116","","BH-15-116",43.7730258189099,-79.6207257409904,176.047302246094,"Bedrock - Undifferentiated (ORMGP)",NA,45.1100006103516,167.621536254883,64618,"12/16/2015","10/18/2021",1566,-0.426705370101597,6.70947600855953e-06,"MK decreasing trend",0.132475802664637
1000191519,1000195160,"Newmarket MW 36 (Inspec-Sol BH 21-12)","York - Newmarket MW 36 (York UYSS MW 21-12)","York UYSS MW21-12",44.042298159782,-79.4604481151706,242.369995117188,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,5,240.080474853516,94810,"11/14/2017","03/30/2022",1598,-0.320754716981132,0.000717561058993788,"MK decreasing trend",0.440410276269775
1000199972,1000201207,"Newmarket MW 35 (Inspec-Sol BH 17-12)","York - Newmarket MW 35 (York UYSS MW 17-12)","York UYSS MW17-12",44.0484771409385,-79.4561187599278,242.789993286133,"Mackinaw/Oak Ridges (ORMGP)",NA,9.14999961853027,241.496032714844,94724,"11/15/2017","03/30/2022",1391,-0.208144796380091,0.0300033622849782,"MK decreasing trend",0.523030156679297
1000207063,1000205738,"Inspec-Sol BH12-12","York UYSS MW12-12","York UYSS MW12-12",44.0563119206794,-79.4554532342512,234.830001831055,"Late Stage Glaciolacustrine-Glaciofluvial (ORMGP)",5.07999992370605,2,233.669906616211,26346,"08/24/2013","04/23/2019",1538,0.0258560447239693,0.788257165644295,"MK no trend",0.30818073985307
1000207810,1000205780,"Newmarket MW 34 (Inspec-Sol BH 13-12)","York - Newmarket MW 34 (York UYSS MW 13-12)","York UYSS MW13-12",44.0547712625879,-79.4547067853055,236.300003051758,"Channel - Silt (ORMGP)",5.07999992370605,9.19999980926514,234.254684448242,94687,"11/15/2017","03/30/2022",1553,-0.06966618287373,0.466174934724898,"MK no trend",0.216999983525887
1000210767,1000210222,"Newmarket MW 32 (Inspec-Sol BH 03-12)","York - Newmarket MW 32 (York UYSS MW 3-12)","York UYSS MW3-12",44.0698212338174,-79.4557761915688,233.449996948242,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,2,230.99040222168,134378,"09/16/2013","03/30/2022",2760,0.0544672718585762,0.443898948694637,"MK no trend",0.385848994868267
1003521682,1000171247,"GAL-West Vaughan-BH-15-153","","BH-15-153",43.7734240791516,-79.5834906459003,135.682495117188,"Bedrock - Undifferentiated (ORMGP)",NA,20.1167984008789,127.917335510254,38732,"08/19/2016","10/18/2021",1612,-0.563941299790356,1.82026860251483e-09,"MK decreasing trend",1.05234944544815
1003526748,1000185228,"GAL-West Vaughan-BH-15-163","","BH-15-163",43.7641341245785,-79.5794262972899,134.259002685547,"Lower Newmarket (ORMGP)",NA,12.8020000457764,133.966110229492,57117,"08/19/2016","10/18/2021",1352,-0.0638297872340425,0.532896331588636,"MK no trend",1.94550565171688
1053985647,120000028,"Newmarket MW 18","York - Newmarket - MW 18","Newmarket MW 18s2 (Replacement)",44.0470199584961,-79.4789886474609,264.869171142578,"Lower Newmarket (ORMGP)",7.61999988555908,53.3399963378906,256.945678710938,162599,"04/17/2013","03/30/2022",2305,-0.0867088607594937,0.256701085846117,"MK no trend",0.491121213083048
1054052254,381068132,"Aurora MW 15 (GSC-BH-AUR) (OGS 11-AG-193)","York - Aurora - MW #15 (Peter Schoch) (GSC-BH-AUR)","Aurora MW 15-2 (Int - Shallow)",43.9890556335449,-79.4269943237305,266.899993896484,"Mackinaw/Oak Ridges (ORMGP)",3.80999994277954,13.3999938964844,268.278411865234,128067,"08/04/2011","12/17/2021",2553,0.429370629370629,3.55474769619946e-07,"MK increasing trend",0.462236230574289
1089243700,-2147483644,"OGS-SS-11-03","Ont Geol Surv-SS-11-03 Tottenham","OGS-SS-11-03-d",43.9979553222656,-79.7964401245117,276,"Thorncliffe (ORMGP)",5.07999992370605,66.6000061035156,269.898010253906,60263,"09/16/2011","11/08/2022",2502,-0.02122776821572,0.777939395887808,"MK no trend",0.227347853129532
1089992858,132261,"Vandorf MW 1 D&I (GSC BH VSR)","York - Vandorf - MW 1 D&I (GSC-BH-VSR Vandorf)","Vandorf MW 1d",44.0008583068848,-79.3762054443359,302.860992431641,"Scarborough (ORMGP)",7.61999988555908,123.444000244141,271.374664306641,364111,"08/08/2002","03/29/2022",7007,0.236370425690814,0.000380787636501179,"MK increasing trend",1.06792446844015
1093877449,933342635,"Caledon East EW 2-2","Peel - Caledon East - EW 2-2 (AMEC)","Caledon East EW 2-2",43.8655853271484,-79.864990234375,302.910003662109,"Mackinaw/Oak Ridges (ORMGP)",6.34999990463257,21.7000007629395,291.277648925781,66645,"01/15/2003","11/26/2014",1501,0.0333333333333333,0.892558465851561,"MK no trend",0.312808120559858
1099646144,118433,"Stouffville MW 04","York - Stouffville - MW 4 (SGPW - COMMERCIAL SAND&GRAV)","Stouffville MW 4",43.9952239990234,-79.2861557006836,305.2080078125,"Mackinaw/Oak Ridges (ORMGP)",NA,8.52999877929688,300.110778808594,489622,"05/18/1962","03/31/2022",7374,0.344286781179985,2.26082927712312e-07,"MK increasing trend",0.333269251616439
1116179947,120000008,"Newmarket MW 20","York - Newmarket - MW 20","Newmarket MW 20s",44.0756683349609,-79.4734802246094,254.685348510742,"Channel - Silt (ORMGP)",7.61999988555908,13.1064004898071,254.632293701172,231827,"04/29/2013","03/30/2022",3187,0.0810306198655713,0.223915072365127,"MK no trend",1.18966752035261
1123211858,1095425845,"Stouffville MW 06","York - Stouffville - MW 6","Stouffville MW 6",43.9956436157227,-79.2781448364258,305.119995117188,"Mackinaw/Oak Ridges (ORMGP)",15.875,21.6408004760742,300.554168701172,409501,"08/12/2004","03/31/2022",6440,0.0287528005974608,0.667387071931893,"MK no trend",0.840954654516037
1124273834,-125452248,"PGMN - CROWE - W0000316","CROWE - W00316 (CROWE VALLEY CA.) (PGMN)","PGMN - CROWE - W0000316",44.8384590148926,-77.6704635620117,315.231109619141,"Bedrock - Undifferentiated (ORMGP)",NA,6.70559692382812,314.419769287109,96365,"03/10/2003","05/11/2015",3982,0.012987012987013,0.955026455293992,"MK no trend",0.139669817634047
1148419756,-1062987977,"Schomberg MW 02 (TW 1-80)","York - Schomberg - MW 2 - TW 1-80","Schomberg MW 2",44.0069236755371,-79.6869583129883,228.526000976562,"Sunnybrook (ORMGP)",5.07999992370605,86.2583923339844,237.296691894531,208467,"03/14/1980","02/22/2008",1504,NA,NA,NA,0.400988333248941
1167725214,2035996,"Georgetown TH 3-00","Halton - Georgetown - TH 3-00 (HALTON REGION)","Georgetown TH 3-00",43.6179428100586,-79.9075088500977,256.1669921875,"Inter Newmarket Sediment (ORMGP)",5.07999992370605,28.9559936523438,253.832824707031,40326,"04/11/2000","02/21/2007",1755,NA,NA,NA,0.295631953882397
1168106457,-2147483639,"OGS-SS-11-09","Ont Geol Surv-SS-11-09 Glencairn","OGS-SS-11-09 -d",44.2847595214844,-80.0285873413086,244.580993652344,"Bedrock - Undifferentiated (ORMGP)",6.34999990463257,71.5999908447266,232.002426147461,72443,"10/18/2011","11/07/2022",3017,-0.370693069306931,4.02168658375501e-08,"MK decreasing trend",0.285231744382452
1172086480,1172086480,"Orono MW 3 (PW 3)","Durham - Orono - MW 3 (PW 3)","Orono-MW3",43.9678611755371,-78.6273956298828,133.132995605469,"Thorncliffe (ORMGP)",25.3999996185303,9.12000274658203,127.586265563965,4816,"01/01/2008","10/31/2022",2921,-0.0855769230769231,0.316312115967402,"MK no trend",0.431512269288965
1176783928,1063653915,"REG 2-94","RG 2-94 (UofT)","2/94-2",43.956787109375,-79.1538696289062,242.680740356445,"Thorncliffe (ORMGP)",5.07999992370605,61.8899993896484,220.210464477539,155678,"10/12/1994","07/27/2023",6024,-0.166159640735912,0.00768743140607575,"MK decreasing trend",1.46969129181367
1196237055,372753244,"Stouffville MW 14","York - Stouffville - MW 14 (Lincolnville West - llww - BH 03-4-2)","Stouffville MW 14",44.0112953186035,-79.2417984008789,329.589996337891,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,12.1919860839844,318.902130126953,233967,"12/31/2003","03/31/2022",5283,-0.0567587752053772,0.394742970421807,"MK no trend",0.142966000430189
1206698932,4871,"PGMN - GRCA - W0000114-2 (OWRC R B R BRANCH)","GRCA - Jungle Cat South (PGMN)","PGMN - GRCA - W0000114 (deep)",43.9975624084473,-78.5925369262695,234.75,"Lower Newmarket (ORMGP)",3.80999994277954,12.4967956542969,232.813064575195,90964,"10/16/2002","06/05/2019",3790,NA,NA,NA,1.16035082017583
